10.7983 	INFO 	Loaded monitor calibration from ['2025_08_24 15:35']
275.1585 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
275.1585 	EXP 	motor_cue: autoDraw = True
276.3602 	EXP 	motor_cue: autoDraw = False
276.3602 	EXP 	attempt: autoDraw = True
280.1029 	EXP 	attempt: autoDraw = False
280.1029 	EXP 	image_2: autoDraw = True
282.0900 	EXP 	New trial (rep=3, index=1): <Trial 31 (1 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 31, 'thisTrialN': 1, 'thisRepN': 3}>
282.1062 	EXP 	image_2: autoDraw = False
282.1062 	EXP 	attention_cross: autoDraw = True
284.1583 	EXP 	attention_cross: autoDraw = False
284.1583 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
284.1583 	EXP 	motor_cue: autoDraw = True
285.3457 	EXP 	motor_cue: autoDraw = False
285.3457 	EXP 	attempt: autoDraw = True
289.1008 	EXP 	attempt: autoDraw = False
289.1008 	EXP 	image_2: autoDraw = True
291.0894 	EXP 	New trial (rep=3, index=2): <Trial 32 (2 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 32, 'thisTrialN': 2, 'thisRepN': 3}>
291.1038 	EXP 	image_2: autoDraw = False
291.1038 	EXP 	attention_cross: autoDraw = True
293.1581 	EXP 	attention_cross: autoDraw = False
293.1581 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
293.1581 	EXP 	motor_cue: autoDraw = True
294.3451 	EXP 	motor_cue: autoDraw = False
294.3451 	EXP 	attempt: autoDraw = True
298.0002 	WARNING 	Keypress was given unknown key code (193)
298.1017 	EXP 	attempt: autoDraw = False
298.1017 	EXP 	image_2: autoDraw = True
300.0872 	EXP 	New trial (rep=3, index=3): <Trial 33 (3 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 33, 'thisTrialN': 3, 'thisRepN': 3}>
300.1040 	EXP 	image_2: autoDraw = False
300.1040 	EXP 	attention_cross: autoDraw = True
302.1418 	EXP 	attention_cross: autoDraw = False
302.1418 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
302.1418 	EXP 	motor_cue: autoDraw = True
303.3598 	EXP 	motor_cue: autoDraw = False
303.3598 	EXP 	attempt: autoDraw = True
307.0996 	EXP 	attempt: autoDraw = False
307.0996 	EXP 	image_2: autoDraw = True
309.0867 	EXP 	New trial (rep=3, index=4): <Trial 34 (4 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 34, 'thisTrialN': 4, 'thisRepN': 3}>
309.1033 	EXP 	image_2: autoDraw = False
309.1033 	EXP 	attention_cross: autoDraw = True
311.1414 	EXP 	attention_cross: autoDraw = False
311.1414 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
311.1414 	EXP 	motor_cue: autoDraw = True
312.3614 	EXP 	motor_cue: autoDraw = False
312.3614 	EXP 	attempt: autoDraw = True
316.0997 	EXP 	attempt: autoDraw = False
316.0997 	EXP 	image_2: autoDraw = True
318.0862 	EXP 	New trial (rep=3, index=5): <Trial 35 (5 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 35, 'thisTrialN': 5, 'thisRepN': 3}>
318.1028 	EXP 	image_2: autoDraw = False
318.1028 	EXP 	attention_cross: autoDraw = True
320.1407 	EXP 	attention_cross: autoDraw = False
320.1407 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
320.1407 	EXP 	motor_cue: autoDraw = True
321.3590 	EXP 	motor_cue: autoDraw = False
321.3590 	EXP 	attempt: autoDraw = True
325.1020 	EXP 	attempt: autoDraw = False
325.1020 	EXP 	image_2: autoDraw = True
327.0899 	EXP 	New trial (rep=3, index=6): <Trial 36 (6 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 36, 'thisTrialN': 6, 'thisRepN': 3}>
327.1055 	EXP 	image_2: autoDraw = False
327.1055 	EXP 	attention_cross: autoDraw = True
329.1401 	EXP 	attention_cross: autoDraw = False
329.1401 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
329.1401 	EXP 	motor_cue: autoDraw = True
330.3601 	EXP 	motor_cue: autoDraw = False
330.3601 	EXP 	attempt: autoDraw = True
334.0993 	EXP 	attempt: autoDraw = False
334.0993 	EXP 	image_2: autoDraw = True
336.0892 	EXP 	New trial (rep=3, index=7): <Trial 37 (7 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png', 'event_label': 'RIGHT_MI_STIM', 'thisN': 37, 'thisTrialN': 7, 'thisRepN': 3}>
336.1072 	EXP 	image_2: autoDraw = False
336.1072 	EXP 	attention_cross: autoDraw = True
338.1566 	EXP 	attention_cross: autoDraw = False
338.1566 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\right_arrow.png'
338.1566 	EXP 	motor_cue: autoDraw = True
339.3612 	EXP 	motor_cue: autoDraw = False
339.3612 	EXP 	attempt: autoDraw = True
343.1053 	EXP 	attempt: autoDraw = False
343.1053 	EXP 	image_2: autoDraw = True
345.0874 	EXP 	New trial (rep=3, index=8): <Trial 38 (8 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 38, 'thisTrialN': 8, 'thisRepN': 3}>
345.1051 	EXP 	image_2: autoDraw = False
345.1051 	EXP 	attention_cross: autoDraw = True
347.1566 	EXP 	attention_cross: autoDraw = False
347.1566 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
347.1566 	EXP 	motor_cue: autoDraw = True
348.3443 	EXP 	motor_cue: autoDraw = False
348.3443 	EXP 	attempt: autoDraw = True
352.1050 	EXP 	attempt: autoDraw = False
352.1050 	EXP 	image_2: autoDraw = True
354.0888 	EXP 	New trial (rep=3, index=9): <Trial 39 (9 in rep 3) data={'img': 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png', 'event_label': 'LEFT_MI_STIM', 'thisN': 39, 'thisTrialN': 9, 'thisRepN': 3}>
354.1049 	EXP 	image_2: autoDraw = False
354.1049 	EXP 	attention_cross: autoDraw = True
356.1396 	EXP 	attention_cross: autoDraw = False
356.1396 	EXP 	motor_cue: image = 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\stims\\left_arrow.png'
356.1396 	EXP 	motor_cue: autoDraw = True
357.3576 	EXP 	motor_cue: autoDraw = False
357.3576 	EXP 	attempt: autoDraw = True
361.1012 	EXP 	attempt: autoDraw = False
361.1012 	EXP 	image_2: autoDraw = True
363.1047 	EXP 	image_2: autoDraw = False
363.1049 	EXP 	Graz: status = STOPPED
363.1530 	INFO 	saved data to 'C:\\Users\\User\\Documents\\GitHub\\real_time_bci\\data\\901345_Graz_2025-10-16_17h24.16.501.csv'
363.1538 	INFO 	saved data to C:\Users\User\Documents\GitHub\real_time_bci\data\901345_Graz_2025-10-16_17h24.16.501.psydat
363.2790 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
